Ticket ID,Call Started,Call Ended,Turn,Full String,Total,EOU,LLM,TTS
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",15,"2.683 (EOU: 0.604, LLM: 1.898, TTS: 0.181)",2.683,0.604,1.898,0.181
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",16,"4.469 (EOU: 0.609, LLM: 3.700, TTS: 0.160)",4.469,0.609,3.7,0.16
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",17,"2.104 (EOU: 0.608, LLM: 1.331, TTS: 0.166)",2.104,0.608,1.331,0.166
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",18,"2.419 (EOU: 0.612, LLM: 1.648, TTS: 0.160)",2.419,0.612,1.648,0.16
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",19,"2.412 (EOU: 0.618, LLM: 1.598, TTS: 0.197)",2.412,0.618,1.598,0.197
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",20,"6.435 (EOU: 0.613, LLM: 5.663, TTS: 0.159)",6.435,0.613,5.663,0.159
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",21,"2.097 (EOU: 0.603, LLM: 1.303, TTS: 0.191)",2.097,0.603,1.303,0.191
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",22,"3.658 (EOU: 0.610, LLM: 2.845, TTS: 0.204)",3.658,0.61,2.845,0.204
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",23,"2.431 (EOU: 0.745, LLM: 1.475, TTS: 0.211)",2.431,0.745,1.475,0.211
15419,"Oct 8, 12:22 PM","Oct 8, 12:26 PM",24,"3.152 (EOU: 0.607, LLM: 2.377, TTS: 0.168)",3.152,0.607,2.377,0.168
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",1,"1.891 (EOU: 0.590, LLM: 1.097, TTS: 0.204)",1.891,0.59,1.097,0.204
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",2,"2.234 (EOU: 0.604, LLM: 1.468, TTS: 0.162)",2.234,0.604,1.468,0.162
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",3,"4.597 (EOU: 0.667, LLM: 3.767, TTS: 0.163)",4.597,0.667,3.767,0.163
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",4,"2.312 (EOU: 0.604, LLM: 1.550, TTS: 0.158)",2.312,0.604,1.55,0.158
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",5,"2.521 (EOU: 0.604, LLM: 1.748, TTS: 0.169)",2.521,0.604,1.748,0.169
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",6,"2.498 (EOU: 0.649, LLM: 1.682, TTS: 0.167)",2.498,0.649,1.682,0.167
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",7,"2.725 (EOU: 0.600, LLM: 1.962, TTS: 0.163)",2.725,0.6,1.962,0.163
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",8,"2.592 (EOU: 0.608, LLM: 1.755, TTS: 0.228)",2.592,0.608,1.755,0.228
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",9,"3.285 (EOU: 0.601, LLM: 2.500, TTS: 0.184)",3.285,0.601,2.5,0.184
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",10,"9.106 (EOU: 6.002, LLM: 2.870, TTS: 0.233)",9.106,6.002,2.87,0.233
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",11,"5.248 (EOU: 0.642, LLM: 4.419, TTS: 0.187)",5.248,0.642,4.419,0.187
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",12,"2.982 (EOU: 0.594, LLM: 2.167, TTS: 0.221)",2.982,0.594,2.167,0.221
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",13,"2.323 (EOU: 0.684, LLM: 1.418, TTS: 0.220)",2.323,0.684,1.418,0.22
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",14,"8.177 (EOU: 6.001, LLM: 1.999, TTS: 0.177)",8.177,6.001,1.999,0.177
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",15,"2.279 (EOU: 0.599, LLM: 1.492, TTS: 0.188)",2.279,0.599,1.492,0.188
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",16,"6.216 (EOU: 0.827, LLM: 5.208, TTS: 0.181)",6.216,0.827,5.208,0.181
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",17,"8.102 (EOU: 0.608, LLM: 7.311, TTS: 0.183)",8.102,0.608,7.311,0.183
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",18,"1.891 (EOU: 0.590, LLM: 1.097, TTS: 0.204)",1.891,0.59,1.097,0.204
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",19,"2.234 (EOU: 0.604, LLM: 1.468, TTS: 0.162)",2.234,0.604,1.468,0.162
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",20,"4.597 (EOU: 0.667, LLM: 3.767, TTS: 0.163)",4.597,0.667,3.767,0.163
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",21,"2.312 (EOU: 0.604, LLM: 1.550, TTS: 0.158)",2.312,0.604,1.55,0.158
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",22,"2.521 (EOU: 0.604, LLM: 1.748, TTS: 0.169)",2.521,0.604,1.748,0.169
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",23,"2.498 (EOU: 0.649, LLM: 1.682, TTS: 0.167)",2.498,0.649,1.682,0.167
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",24,"2.725 (EOU: 0.600, LLM: 1.962, TTS: 0.163)",2.725,0.6,1.962,0.163
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",25,"2.592 (EOU: 0.608, LLM: 1.755, TTS: 0.228)",2.592,0.608,1.755,0.228
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",26,"3.285 (EOU: 0.601, LLM: 2.500, TTS: 0.184)",3.285,0.601,2.5,0.184
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",27,"9.106 (EOU: 6.002, LLM: 2.870, TTS: 0.233)",9.106,6.002,2.87,0.233
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",28,"5.248 (EOU: 0.642, LLM: 4.419, TTS: 0.187)",5.248,0.642,4.419,0.187
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",29,"2.982 (EOU: 0.594, LLM: 2.167, TTS: 0.221)",2.982,0.594,2.167,0.221
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",30,"2.323 (EOU: 0.684, LLM: 1.418, TTS: 0.220)",2.323,0.684,1.418,0.22
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",31,"8.177 (EOU: 6.001, LLM: 1.999, TTS: 0.177)",8.177,6.001,1.999,0.177
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",32,"2.279 (EOU: 0.599, LLM: 1.492, TTS: 0.188)",2.279,0.599,1.492,0.188
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",33,"6.216 (EOU: 0.827, LLM: 5.208, TTS: 0.181)",6.216,0.827,5.208,0.181
15417,"Oct 8, 12:14 PM","Oct 8, 12:20 PM",34,"8.102 (EOU: 0.608, LLM: 7.311, TTS: 0.183)",8.102,0.608,7.311,0.183
15415,"Oct 8, 12:13 PM","Oct 8, 12:14 PM",1,"1.913 (EOU: 0.589, LLM: 1.129, TTS: 0.195)",1.913,0.589,1.129,0.195
15415,"Oct 8, 12:13 PM","Oct 8, 12:14 PM",2,"1.836 (EOU: 0.602, LLM: 1.074, TTS: 0.160)",1.836,0.602,1.074,0.16
15415,"Oct 8, 12:13 PM","Oct 8, 12:14 PM",3,"1.913 (EOU: 0.589, LLM: 1.129, TTS: 0.195)",1.913,0.589,1.129,0.195
15415,"Oct 8, 12:13 PM","Oct 8, 12:14 PM",4,"1.836 (EOU: 0.602, LLM: 1.074, TTS: 0.160)",1.836,0.602,1.074,0.16
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",1,"4.069 (EOU: 0.596, LLM: 3.259, TTS: 0.214)",4.069,0.596,3.259,0.214
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",2,"2.320 (EOU: 0.621, LLM: 1.538, TTS: 0.161)",2.32,0.621,1.538,0.161
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",3,"4.154 (EOU: 0.603, LLM: 3.390, TTS: 0.161)",4.154,0.603,3.39,0.161
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",4,"1.840 (EOU: 0.604, LLM: 1.076, TTS: 0.160)",1.84,0.604,1.076,0.16
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",5,"13.769 (EOU: 12.237, LLM: 1.355, TTS: 0.178)",13.769,12.237,1.355,0.178
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",6,"1.970 (EOU: 0.603, LLM: 1.205, TTS: 0.162)",1.97,0.603,1.205,0.162
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",7,"2.635 (EOU: 0.596, LLM: 1.459, TTS: 0.579)",2.635,0.596,1.459,0.579
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",8,"1.947 (EOU: 0.602, LLM: 1.159, TTS: 0.186)",1.947,0.602,1.159,0.186
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",9,"2.294 (EOU: 0.608, LLM: 1.491, TTS: 0.195)",2.294,0.608,1.491,0.195
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",10,"38.239 (EOU: 34.557, LLM: 3.500, TTS: 0.183)",38.239,34.557,3.5,0.183
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",11,"8.976 (EOU: 6.001, LLM: 2.782, TTS: 0.194)",8.976,6.001,2.782,0.194
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",12,"5.697 (EOU: 0.605, LLM: 4.895, TTS: 0.196)",5.697,0.605,4.895,0.196
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",13,"7.736 (EOU: 6.000, LLM: 1.474, TTS: 0.262)",7.736,6.0,1.474,0.262
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",14,"4.592 (EOU: 1.425, LLM: 3.009, TTS: 0.158)",4.592,1.425,3.009,0.158
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",15,"25.957 (EOU: 24.480, LLM: 1.288, TTS: 0.189)",25.957,24.48,1.288,0.189
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",16,"58.538 (EOU: 57.012, LLM: 1.359, TTS: 0.167)",58.538,57.012,1.359,0.167
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",17,"1.873 (EOU: 0.605, LLM: 1.101, TTS: 0.167)",1.873,0.605,1.101,0.167
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",18,"1.975 (EOU: 0.597, LLM: 1.139, TTS: 0.239)",1.975,0.597,1.139,0.239
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",19,"2.046 (EOU: 0.590, LLM: 1.259, TTS: 0.197)",2.046,0.59,1.259,0.197
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",20,"4.069 (EOU: 0.596, LLM: 3.259, TTS: 0.214)",4.069,0.596,3.259,0.214
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",21,"2.320 (EOU: 0.621, LLM: 1.538, TTS: 0.161)",2.32,0.621,1.538,0.161
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",22,"4.154 (EOU: 0.603, LLM: 3.390, TTS: 0.161)",4.154,0.603,3.39,0.161
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",23,"1.840 (EOU: 0.604, LLM: 1.076, TTS: 0.160)",1.84,0.604,1.076,0.16
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",24,"13.769 (EOU: 12.237, LLM: 1.355, TTS: 0.178)",13.769,12.237,1.355,0.178
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",25,"1.970 (EOU: 0.603, LLM: 1.205, TTS: 0.162)",1.97,0.603,1.205,0.162
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",26,"2.635 (EOU: 0.596, LLM: 1.459, TTS: 0.579)",2.635,0.596,1.459,0.579
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",27,"1.947 (EOU: 0.602, LLM: 1.159, TTS: 0.186)",1.947,0.602,1.159,0.186
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",28,"2.294 (EOU: 0.608, LLM: 1.491, TTS: 0.195)",2.294,0.608,1.491,0.195
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",29,"38.239 (EOU: 34.557, LLM: 3.500, TTS: 0.183)",38.239,34.557,3.5,0.183
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",30,"8.976 (EOU: 6.001, LLM: 2.782, TTS: 0.194)",8.976,6.001,2.782,0.194
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",31,"5.697 (EOU: 0.605, LLM: 4.895, TTS: 0.196)",5.697,0.605,4.895,0.196
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",32,"7.736 (EOU: 6.000, LLM: 1.474, TTS: 0.262)",7.736,6.0,1.474,0.262
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",33,"4.592 (EOU: 1.425, LLM: 3.009, TTS: 0.158)",4.592,1.425,3.009,0.158
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",34,"25.957 (EOU: 24.480, LLM: 1.288, TTS: 0.189)",25.957,24.48,1.288,0.189
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",35,"58.538 (EOU: 57.012, LLM: 1.359, TTS: 0.167)",58.538,57.012,1.359,0.167
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",36,"1.873 (EOU: 0.605, LLM: 1.101, TTS: 0.167)",1.873,0.605,1.101,0.167
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",37,"1.975 (EOU: 0.597, LLM: 1.139, TTS: 0.239)",1.975,0.597,1.139,0.239
15411,"Oct 8, 11:49 AM","Oct 8, 11:57 AM",38,"2.046 (EOU: 0.590, LLM: 1.259, TTS: 0.197)",2.046,0.59,1.259,0.197
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",1,"2.275 (EOU: 0.597, LLM: 1.489, TTS: 0.189)",2.275,0.597,1.489,0.189
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",2,"4.468 (EOU: 0.605, LLM: 3.692, TTS: 0.172)",4.468,0.605,3.692,0.172
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",3,"1.981 (EOU: 0.605, LLM: 1.222, TTS: 0.154)",1.981,0.605,1.222,0.154
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",4,"7.191 (EOU: 6.001, LLM: 1.015, TTS: 0.175)",7.191,6.001,1.015,0.175
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",5,"1.909 (EOU: 0.602, LLM: 1.135, TTS: 0.171)",1.909,0.602,1.135,0.171
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",6,"3.557 (EOU: 0.600, LLM: 2.791, TTS: 0.166)",3.557,0.6,2.791,0.166
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",7,"3.560 (EOU: 0.649, LLM: 2.697, TTS: 0.214)",3.56,0.649,2.697,0.214
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",8,"2.015 (EOU: 0.622, LLM: 1.228, TTS: 0.165)",2.015,0.622,1.228,0.165
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",9,"3.258 (EOU: 0.613, LLM: 2.487, TTS: 0.158)",3.258,0.613,2.487,0.158
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",10,"9.298 (EOU: 6.001, LLM: 3.133, TTS: 0.164)",9.298,6.001,3.133,0.164
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",11,"4.175 (EOU: 0.597, LLM: 3.397, TTS: 0.180)",4.175,0.597,3.397,0.18
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",12,"8.930 (EOU: 6.000, LLM: 2.755, TTS: 0.174)",8.93,6.0,2.755,0.174
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",13,"23.220 (EOU: 17.692, LLM: 5.370, TTS: 0.158)",23.22,17.692,5.37,0.158
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",14,"2.275 (EOU: 0.597, LLM: 1.489, TTS: 0.189)",2.275,0.597,1.489,0.189
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",15,"4.468 (EOU: 0.605, LLM: 3.692, TTS: 0.172)",4.468,0.605,3.692,0.172
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",16,"1.981 (EOU: 0.605, LLM: 1.222, TTS: 0.154)",1.981,0.605,1.222,0.154
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",17,"7.191 (EOU: 6.001, LLM: 1.015, TTS: 0.175)",7.191,6.001,1.015,0.175
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",18,"1.909 (EOU: 0.602, LLM: 1.135, TTS: 0.171)",1.909,0.602,1.135,0.171
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",19,"3.557 (EOU: 0.600, LLM: 2.791, TTS: 0.166)",3.557,0.6,2.791,0.166
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",20,"3.560 (EOU: 0.649, LLM: 2.697, TTS: 0.214)",3.56,0.649,2.697,0.214
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",21,"2.015 (EOU: 0.622, LLM: 1.228, TTS: 0.165)",2.015,0.622,1.228,0.165
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",22,"3.258 (EOU: 0.613, LLM: 2.487, TTS: 0.158)",3.258,0.613,2.487,0.158
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",23,"9.298 (EOU: 6.001, LLM: 3.133, TTS: 0.164)",9.298,6.001,3.133,0.164
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",24,"4.175 (EOU: 0.597, LLM: 3.397, TTS: 0.180)",4.175,0.597,3.397,0.18
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",25,"8.930 (EOU: 6.000, LLM: 2.755, TTS: 0.174)",8.93,6.0,2.755,0.174
15410,"Oct 8, 11:40 AM","Oct 8, 11:46 AM",26,"23.220 (EOU: 17.692, LLM: 5.370, TTS: 0.158)",23.22,17.692,5.37,0.158
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",1,"4.875 (EOU: 0.630, LLM: 4.039, TTS: 0.206)",4.875,0.63,4.039,0.206
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",2,"3.890 (EOU: 0.617, LLM: 3.107, TTS: 0.166)",3.89,0.617,3.107,0.166
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",3,"1.966 (EOU: 0.681, LLM: 1.121, TTS: 0.164)",1.966,0.681,1.121,0.164
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",4,"3.382 (EOU: 0.598, LLM: 2.625, TTS: 0.160)",3.382,0.598,2.625,0.16
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",5,"3.495 (EOU: 0.601, LLM: 2.722, TTS: 0.172)",3.495,0.601,2.722,0.172
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",6,"4.025 (EOU: 0.606, LLM: 3.256, TTS: 0.163)",4.025,0.606,3.256,0.163
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",7,"7.477 (EOU: 6.001, LLM: 1.307, TTS: 0.169)",7.477,6.001,1.307,0.169
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",8,"3.937 (EOU: 0.616, LLM: 3.151, TTS: 0.170)",3.937,0.616,3.151,0.17
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",9,"4.875 (EOU: 0.630, LLM: 4.039, TTS: 0.206)",4.875,0.63,4.039,0.206
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",10,"3.890 (EOU: 0.617, LLM: 3.107, TTS: 0.166)",3.89,0.617,3.107,0.166
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",11,"1.966 (EOU: 0.681, LLM: 1.121, TTS: 0.164)",1.966,0.681,1.121,0.164
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",12,"3.382 (EOU: 0.598, LLM: 2.625, TTS: 0.160)",3.382,0.598,2.625,0.16
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",13,"3.495 (EOU: 0.601, LLM: 2.722, TTS: 0.172)",3.495,0.601,2.722,0.172
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",14,"4.025 (EOU: 0.606, LLM: 3.256, TTS: 0.163)",4.025,0.606,3.256,0.163
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",15,"7.477 (EOU: 6.001, LLM: 1.307, TTS: 0.169)",7.477,6.001,1.307,0.169
15409,"Oct 8, 11:35 AM","Oct 8, 11:38 AM",16,"3.937 (EOU: 0.616, LLM: 3.151, TTS: 0.170)",3.937,0.616,3.151,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",1,"2.049 (EOU: 0.594, LLM: 1.260, TTS: 0.194)",2.049,0.594,1.26,0.194
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",2,"2.000 (EOU: 0.611, LLM: 1.219, TTS: 0.170)",2.0,0.611,1.219,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",3,"2.400 (EOU: 0.872, LLM: 1.365, TTS: 0.163)",2.4,0.872,1.365,0.163
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",4,"4.542 (EOU: 0.605, LLM: 3.763, TTS: 0.175)",4.542,0.605,3.763,0.175
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",5,"1.969 (EOU: 0.603, LLM: 1.193, TTS: 0.173)",1.969,0.603,1.193,0.173
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",6,"2.101 (EOU: 0.599, LLM: 1.331, TTS: 0.171)",2.101,0.599,1.331,0.171
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",7,"2.048 (EOU: 0.600, LLM: 1.252, TTS: 0.197)",2.048,0.6,1.252,0.197
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",8,"1.970 (EOU: 0.601, LLM: 1.196, TTS: 0.172)",1.97,0.601,1.196,0.172
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",9,"2.257 (EOU: 0.605, LLM: 1.466, TTS: 0.185)",2.257,0.605,1.466,0.185
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",10,"2.450 (EOU: 0.602, LLM: 1.651, TTS: 0.196)",2.45,0.602,1.651,0.196
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",11,"3.839 (EOU: 0.622, LLM: 3.040, TTS: 0.176)",3.839,0.622,3.04,0.176
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",12,"4.227 (EOU: 0.839, LLM: 3.218, TTS: 0.170)",4.227,0.839,3.218,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",13,"1.908 (EOU: 0.608, LLM: 1.133, TTS: 0.166)",1.908,0.608,1.133,0.166
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",14,"3.229 (EOU: 0.588, LLM: 2.459, TTS: 0.181)",3.229,0.588,2.459,0.181
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",15,"2.061 (EOU: 0.591, LLM: 1.296, TTS: 0.174)",2.061,0.591,1.296,0.174
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",16,"2.550 (EOU: 0.609, LLM: 1.770, TTS: 0.171)",2.55,0.609,1.77,0.171
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",17,"2.939 (EOU: 0.587, LLM: 2.188, TTS: 0.164)",2.939,0.587,2.188,0.164
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",18,"92.695 (EOU: 89.664, LLM: 2.861, TTS: 0.170)",92.695,89.664,2.861,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",19,"2.049 (EOU: 0.594, LLM: 1.260, TTS: 0.194)",2.049,0.594,1.26,0.194
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",20,"2.000 (EOU: 0.611, LLM: 1.219, TTS: 0.170)",2.0,0.611,1.219,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",21,"2.400 (EOU: 0.872, LLM: 1.365, TTS: 0.163)",2.4,0.872,1.365,0.163
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",22,"4.542 (EOU: 0.605, LLM: 3.763, TTS: 0.175)",4.542,0.605,3.763,0.175
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",23,"1.969 (EOU: 0.603, LLM: 1.193, TTS: 0.173)",1.969,0.603,1.193,0.173
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",24,"2.101 (EOU: 0.599, LLM: 1.331, TTS: 0.171)",2.101,0.599,1.331,0.171
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",25,"2.048 (EOU: 0.600, LLM: 1.252, TTS: 0.197)",2.048,0.6,1.252,0.197
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",26,"1.970 (EOU: 0.601, LLM: 1.196, TTS: 0.172)",1.97,0.601,1.196,0.172
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",27,"2.257 (EOU: 0.605, LLM: 1.466, TTS: 0.185)",2.257,0.605,1.466,0.185
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",28,"2.450 (EOU: 0.602, LLM: 1.651, TTS: 0.196)",2.45,0.602,1.651,0.196
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",29,"3.839 (EOU: 0.622, LLM: 3.040, TTS: 0.176)",3.839,0.622,3.04,0.176
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",30,"4.227 (EOU: 0.839, LLM: 3.218, TTS: 0.170)",4.227,0.839,3.218,0.17
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",31,"1.908 (EOU: 0.608, LLM: 1.133, TTS: 0.166)",1.908,0.608,1.133,0.166
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",32,"3.229 (EOU: 0.588, LLM: 2.459, TTS: 0.181)",3.229,0.588,2.459,0.181
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",33,"2.061 (EOU: 0.591, LLM: 1.296, TTS: 0.174)",2.061,0.591,1.296,0.174
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",34,"2.550 (EOU: 0.609, LLM: 1.770, TTS: 0.171)",2.55,0.609,1.77,0.171
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",35,"2.939 (EOU: 0.587, LLM: 2.188, TTS: 0.164)",2.939,0.587,2.188,0.164
15400,"Oct 8, 11:00 AM","Oct 8, 11:08 AM",36,"92.695 (EOU: 89.664, LLM: 2.861, TTS: 0.170)",92.695,89.664,2.861,0.17
15398,"Oct 8, 10:54 AM","Oct 8, 10:59 AM",1,"2.073 (EOU: 0.590, LLM: 1.296, TTS: 0.188)",2.073,0.59,1.296,0.188
15398,"Oct 8, 10:54 AM","Oct 8, 10:59 AM",2,"1.730 (EOU: 0.614, LLM: 0.946, TTS: 0.170)",1.73,0.614,0.946,0.17
